scope_type,white_snr_db,profile_id,noise_profile_id,L,method_id,total_count,applicable_count,fit_valid_count,valid_rate,stationary_count,converged_count,max_sweep_valid_count,numerical_incomplete_count,median_joint_RMSE_deg,p90_joint_RMSE_deg,median_center_error_deg,p90_center_error_deg,median_axis_error_deg,p90_axis_error_deg,median_rho_error_deg,p90_rho_error_deg,median_rho_relative_error,p90_rho_relative_error,median_separation_vector_error_deg,p90_separation_vector_error_deg,median_score_call_count,median_SVD_call_count,median_eig_call_count,median_runtime_sec,p90_runtime_sec,paired_count,tangent_wins,ties,tangent_losses,non_tie_tangent_win_rate,median_paired_delta_deg,p90_paired_delta_deg,paired_tangent_median_RMSE_deg,paired_tangent_p90_RMSE_deg,paired_baseline_median_RMSE_deg,paired_baseline_p90_RMSE_deg,complete_likelihood_count,complete_tangent_median_RMSE_deg,complete_tangent_p90_RMSE_deg,complete_baseline_median_RMSE_deg,complete_baseline_p90_RMSE_deg,complete_wins,complete_ties,complete_losses,complete_median_delta_deg,complete_p90_delta_deg
EXACT_CELL,0,P1,STAGE5_TOEPLITZ_CORRELATED,1,BEAMSPACE_MUSIC_K2,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P1,STAGE5_TOEPLITZ_CORRELATED,1,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P2,STAGE5_TOEPLITZ_CORRELATED,1,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.346108803290969,0.556079116927533,0.316227766016838,0.520710678118655,54.217474411461,83.3677072548945,0.0828427124746187,0.247213595499957,0.414213562373095,1.23606797749979,0.199999999999999,0.399999999999999,341,754.5,0,4.18306085,4.26136071,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P2,STAGE5_TOEPLITZ_CORRELATED,1,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,4,4,2,0,0.358030915703911,0.476527902626004,0.346315945524905,0.462800653387619,55.8503759397545,78.0537739224138,0.157601482991026,0.281548487434546,0.788007414955135,1.40774243717273,0.220954353029566,0.410463114740703,2678,5356,0,2.212373,3.25568374,10,6,0,4,0.6,-0.0134598189924349,0.118814027051482,0.346108803290969,0.556079116927533,0.358030915703911,0.476527902626004,10,0.346108803290969,0.556079116927533,0.358030915703911,0.476527902626004,6,0,4,-0.0134598189924349,0.118814027051482
EXACT_CELL,0,P2,STAGE5_TOEPLITZ_CORRELATED,1,BEAMSPACE_MUSIC_K2,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P2,STAGE5_TOEPLITZ_CORRELATED,1,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P3,STAGE5_TOEPLITZ_CORRELATED,1,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.490695808322524,0.634325273463191,0.276635731890836,0.545492457945087,40.8909868064335,90,0.148535212005895,1.05649110640674,0.990234746705978,7.04327404271164,0.228077640640441,1.21098130274161,361.5,800.5,0,4.1752398,4.33573978,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P3,STAGE5_TOEPLITZ_CORRELATED,1,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,4,1,5,0,0.473557374852398,0.628731495607825,0.331366927447271,0.503266542754329,46.1637379549601,90,0.0843546483500431,1.05,0.562364322333626,7.00000000000007,0.169363681179592,1.20933866224478,2333,4666,0,1.9254139,3.75994175,10,6,2,2,0.75,-0.00127215810815823,0.0395394331244654,0.490695808322524,0.634325273463191,0.473557374852398,0.628731495607825,10,0.490695808322524,0.634325273463191,0.473557374852398,0.628731495607825,6,2,2,-0.00127215810815823,0.0395394331244654
EXACT_CELL,0,P3,STAGE5_TOEPLITZ_CORRELATED,1,BEAMSPACE_MUSIC_K2,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P3,STAGE5_TOEPLITZ_CORRELATED,1,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P4,STAGE5_TOEPLITZ_CORRELATED,1,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.609587568321997,0.654162771936874,0.255146703897898,0.65,45,73.4085460593703,0.347213595499957,1.16491106406735,3.47213595499958,11.6491106406735,0.390021380535274,1.18103323502062,392.5,861.5,0,4.21859665,4.29743887,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P4,STAGE5_TOEPLITZ_CORRELATED,1,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,5,2,3,0,0.561291557942317,0.642258631956178,0.352617589818651,0.635352927214644,47.7521551732723,66.9725470562649,0.109840023490154,1.16491106406735,1.09840023490154,11.6491106406735,0.187620672512453,1.18103323502062,1924,3848,0,1.7589256,3.57446601,10,2,2,6,0.25,0.0265524379551982,0.222783013208848,0.609587568321997,0.654162771936874,0.561291557942317,0.642258631956178,10,0.609587568321997,0.654162771936874,0.561291557942317,0.642258631956178,2,2,6,0.0265524379551982,0.222783013208848
EXACT_CELL,0,P4,STAGE5_TOEPLITZ_CORRELATED,1,BEAMSPACE_MUSIC_K2,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P4,STAGE5_TOEPLITZ_CORRELATED,1,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P1,STAGE5_TOEPLITZ_CORRELATED,4,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.248780851269898,0.430317535825542,0.141273691147807,0.338456637486499,45,89.9999999999999,0.147213595499957,0.34680329614269,0.49071198499986,1.1560109871423,0.299252915366666,0.488634288646716,414.5,904,0,4.3906609,4.62732288,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P1,STAGE5_TOEPLITZ_CORRELATED,4,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,3,3,4,0,0.217308502254504,0.545007081632136,0.159057882197044,0.514218981117775,35.990776286237,80.0112014594948,0.147859884645662,0.56548641309027,0.492866282152207,1.8849547103009,0.278557503067757,0.761023936594109,2231,4462,0,1.9125092,3.76599372,10,6,1,3,0.666666666666667,-0.0100613346712602,0.0351523153702429,0.248780851269898,0.430317535825542,0.217308502254504,0.545007081632136,10,0.248780851269898,0.430317535825542,0.217308502254504,0.545007081632136,6,1,3,-0.0100613346712602,0.0351523153702429
EXACT_CELL,0,P1,STAGE5_TOEPLITZ_CORRELATED,4,BEAMSPACE_MUSIC_K2,10,10,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0325480580357143,0.0328450180357143,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P1,STAGE5_TOEPLITZ_CORRELATED,4,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P2,STAGE5_TOEPLITZ_CORRELATED,4,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.223606797749979,0.574456264653802,0.15024775521854,0.215655070513819,49.6200854535252,63.5758531290395,0.244545536109766,1.06491106406735,1.22272768054883,5.32455532033678,0.350044200765126,1.0770329614269,446.5,965,0,4.54531685,4.77417699,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P2,STAGE5_TOEPLITZ_CORRELATED,4,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,3,3,4,2,0.26881067595112,0.561537692044794,0.198316998364461,0.318877834247543,48.625339520034,62.1842893793529,0.0740978579251053,1.03678116720551,0.370489289625528,5.18390583602756,0.206717013897843,1.04383577560729,2611,5222,0,2.23876,3.79597708,10,5,1,4,0.555555555555556,-0.00202924467359944,0.0405706497048783,0.223606797749979,0.574456264653802,0.26881067595112,0.561537692044794,8,0.223606797749979,0.574456264653802,0.320005421157811,0.564408485957907,5,1,2,-0.0229176836892,0.0405192999683279
EXACT_CELL,0,P2,STAGE5_TOEPLITZ_CORRELATED,4,BEAMSPACE_MUSIC_K2,10,10,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0322126580357143,0.0326070380357143,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P2,STAGE5_TOEPLITZ_CORRELATED,4,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P3,STAGE5_TOEPLITZ_CORRELATED,4,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.371000861140353,0.553423540008856,0.21180339887499,0.412310562561766,50.148345481724,90,0.297213595499958,0.887823512446702,1.98142396999974,5.9188234163114,0.320156211871643,1.03100254495152,412,897.5,0,4.4607578,5.19986676,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P3,STAGE5_TOEPLITZ_CORRELATED,4,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,4,3,3,1,0.343961575493906,0.655580013904084,0.275289009442019,0.650124627954151,40.5250727782636,89.5247511972022,0.0787080915549566,0.945677410900717,0.524720610366382,6.30451607267151,0.136512885615397,1.10576941885322,2777.5,5555,0,2.5815302,3.95877687,10,5,0,5,0.5,0.00459955951796973,0.233432184192034,0.371000861140353,0.553423540008856,0.343961575493906,0.655580013904084,9,0.430842198490352,0.567750613696517,0.383481606080309,0.661687217177052,5,0,4,-0.0294415449075033,0.243362107484396
EXACT_CELL,0,P3,STAGE5_TOEPLITZ_CORRELATED,4,BEAMSPACE_MUSIC_K2,10,10,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0327259080357143,0.0338579180357143,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P3,STAGE5_TOEPLITZ_CORRELATED,4,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P4,STAGE5_TOEPLITZ_CORRELATED,4,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.350960702874708,0.552044208633935,0.184694319898605,0.434729546644894,45.9824052594439,74.3065955629693,0.223885966865266,0.990984915890174,2.23885966865266,9.90984915890177,0.285008810480955,1.00344347256764,412.5,896,0,4.42925055,5.58204462,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P4,STAGE5_TOEPLITZ_CORRELATED,4,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,3,4,3,1,0.250589970463305,0.570460290059705,0.190368668947567,0.450633405266269,37.0614493084136,72.4561962932871,0.203586580153256,0.989946545439937,2.03586580153256,9.89946545439939,0.21593253216214,1.00187375354173,2975,5950,0,3.3936588,4.46021013,10,6,1,3,0.666666666666667,-0.0209410921719304,0.0621977536277997,0.350960702874708,0.552044208633935,0.250589970463305,0.570460290059705,9,0.430116263352131,0.558259751670198,0.266843307528278,0.572739680966269,6,1,2,-0.0223522335554712,0.060092999202291
EXACT_CELL,0,P4,STAGE5_TOEPLITZ_CORRELATED,4,BEAMSPACE_MUSIC_K2,10,10,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0410159580357143,0.0424150580357143,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P4,STAGE5_TOEPLITZ_CORRELATED,4,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P1,STAGE5_TOEPLITZ_CORRELATED,8,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.210134174756179,0.471108807408568,0.141421356237309,0.4,34.5426981250988,81.7067241274448,0.265685424949238,0.341080390271856,0.885618083164126,1.13693463423952,0.291189744554457,0.665196238869384,461.5,999.5,0,4.374538,4.44203535,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P1,STAGE5_TOEPLITZ_CORRELATED,8,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,2,3,5,0,0.296516230570496,0.445429955261308,0.236691741860646,0.426309630487374,34.9093950853794,82.6425505370488,0.112753498799086,0.350789526117835,0.375844995996955,1.16929842039279,0.23540611082489,0.430158847841339,4074,8148,0,3.816593,4.73544321,10,7,0,3,0.7,-0.0248737528743378,0.0208227239645526,0.210134174756179,0.471108807408568,0.296516230570496,0.445429955261308,10,0.210134174756179,0.471108807408568,0.296516230570496,0.445429955261308,7,0,3,-0.0248737528743378,0.0208227239645526
EXACT_CELL,0,P1,STAGE5_TOEPLITZ_CORRELATED,8,BEAMSPACE_MUSIC_K2,10,10,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0324832080357143,0.0412438480357143,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P1,STAGE5_TOEPLITZ_CORRELATED,8,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P2,STAGE5_TOEPLITZ_CORRELATED,8,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.176635666477145,0.55746593153491,0.134643897359923,0.342801098892804,44.9999999999998,88.3984266258891,0.140921356237309,0.627703296142691,0.70460678118655,3.13851648071346,0.241421356237309,0.629442719099992,424,921.5,0,4.50001335,4.83165146,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P2,STAGE5_TOEPLITZ_CORRELATED,8,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,1,5,4,0,0.216601909973036,0.347018432207983,0.147165539580764,0.339049189371633,46.2613199693554,86.414557598104,0.0797342663897104,0.250717145156615,0.398671331948554,1.25358572578308,0.20014871657073,0.443029166420727,2908,5816,0,2.78137415,3.89624552,10,5,0,5,0.5,0.00570034521456654,0.34422544265011,0.176635666477145,0.55746593153491,0.216601909973036,0.347018432207983,10,0.176635666477145,0.55746593153491,0.216601909973036,0.347018432207983,5,0,5,0.00570034521456654,0.34422544265011
EXACT_CELL,0,P2,STAGE5_TOEPLITZ_CORRELATED,8,BEAMSPACE_MUSIC_K2,10,10,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0333705580357143,0.0422950780357143,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P2,STAGE5_TOEPLITZ_CORRELATED,8,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P3,STAGE5_TOEPLITZ_CORRELATED,8,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.207932995373328,0.432639990251242,0.149520131466378,0.231246117974982,19.2823473467535,76.4211486580637,0.202018501040164,0.713814263217144,1.34679000693444,4.75876175478101,0.206105341944845,0.841509000879307,423.5,922,0,4.4189676,4.55532486,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P3,STAGE5_TOEPLITZ_CORRELATED,8,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,1,5,4,0,0.244002946158125,0.611739577498777,0.226536355010304,0.429822911711161,21.5658455095394,77.4382715913101,0.0576623476875858,0.777550789284391,0.384415651250575,5.18367192856265,0.0789997491817068,0.906928510581426,3719,7438,0,4.56775605,5.45376513,10,7,1,2,0.777777777777778,-0.0463170396465918,0.126588868298343,0.207932995373328,0.432639990251242,0.244002946158125,0.611739577498777,10,0.207932995373328,0.432639990251242,0.244002946158125,0.611739577498777,7,1,2,-0.0463170396465918,0.126588868298343
EXACT_CELL,0,P3,STAGE5_TOEPLITZ_CORRELATED,8,BEAMSPACE_MUSIC_K2,10,10,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0407677580357143,0.0426531580357143,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P3,STAGE5_TOEPLITZ_CORRELATED,8,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P4,STAGE5_TOEPLITZ_CORRELATED,8,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.172868779333958,0.510232883080519,0.11828194528177,0.304138126514911,36.4425885254709,74.4201260632567,0.140921356237309,0.826639722505887,1.40921356237309,8.26639722505889,0.156265500575814,0.833832187749144,419,914.5,0,4.4844391,4.60673953,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P4,STAGE5_TOEPLITZ_CORRELATED,8,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,2,4,4,0,0.228019617113151,0.518460265841435,0.175669926884463,0.320446733142797,38.1673385876318,74.2240925381018,0.11081805956663,0.895033576523193,1.1081805956663,8.95033576523195,0.208677039125949,0.903877147299335,4164,8328,0,3.9004768,5.58247751,10,8,0,2,0.8,-0.00894374980228516,0.000245957039016114,0.172868779333958,0.510232883080519,0.228019617113151,0.518460265841435,10,0.172868779333958,0.510232883080519,0.228019617113151,0.518460265841435,8,0,2,-0.00894374980228516,0.000245957039016114
EXACT_CELL,0,P4,STAGE5_TOEPLITZ_CORRELATED,8,BEAMSPACE_MUSIC_K2,10,10,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0365199580357143,0.0411886280357143,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P4,STAGE5_TOEPLITZ_CORRELATED,8,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P1,WHITE,1,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.395425920312526,0.514491732874754,0.179192221412727,0.500990195135928,27.9028620349831,45.9462322208026,0.206449510224597,0.921388361860415,0.688165034081991,3.07129453953472,0.239082048713149,1.01205494828478,399,870,0,4.5819367,5.33241713,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P1,WHITE,1,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,2,5,3,1,0.180628788976258,0.544798609110734,0.119251960066119,0.338165744151322,28.1655580493682,40.8124361166692,0.240834274288443,0.917601669064853,0.802780914294811,3.05867223021618,0.247257353339311,0.997004322036303,2168,4336,0,1.98750405,3.37701419,10,2,1,7,0.222222222222222,0.010605087462153,0.230024205380675,0.395425920312526,0.514491732874754,0.180628788976258,0.544798609110734,9,0.421482130413158,0.517821263934464,0.175767761042545,0.545139705809326,2,1,6,0.00509611617609694,0.231767556935112
EXACT_CELL,6,P1,WHITE,1,BEAMSPACE_MUSIC_K2,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P1,WHITE,1,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P2,WHITE,1,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.538195839276832,0.579460618172406,0.211803398874989,0.519739381526332,24.1832303317149,46.6535862723391,0.339834563766817,1.06491106406735,1.69917281883409,5.32455532033678,0.365028153987288,1.0770329614269,426,923,0,4.5769034,4.93794106,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P2,WHITE,1,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,5,0,5,0,0.574456264653802,0.70576717425991,0.267906967504367,0.701402625882477,20.159041583206,40.9125853505635,0.162931947930821,1.06491106406735,0.814659739654106,5.32455532033678,0.211128925948344,1.0770329614269,3081.5,6163,0,2.7452857,4.30182545,10,5,4,1,0.833333333333333,-0.0164508304949632,0.00104305290607405,0.538195839276832,0.579460618172406,0.574456264653802,0.70576717425991,10,0.538195839276832,0.579460618172406,0.574456264653802,0.70576717425991,5,4,1,-0.0164508304949632,0.00104305290607405
EXACT_CELL,6,P2,WHITE,1,BEAMSPACE_MUSIC_K2,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P2,WHITE,1,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P3,WHITE,1,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.39733811455415,0.62098711741871,0.253224755112298,0.424931154376934,63.4349488229221,90,0.199500000000001,1.05,1.33000000000002,7.00000000000007,0.326556443707463,1.20933866224478,371,819.5,0,4.3325402,4.5709583,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
